Element, NumTerminals, NumConductors, NumPhases, kW1, kvar1, kW2, kvar2, kW3, kvar3, ... 
"Transformer.SUB", 2, 4, 3,    694.326,    255.559,    623.519,    137.455,    761.203,    135.186,      0.000,      0.000,   -769.367,   -226.712,   -655.009,   -169.016,   -651.274,    -64.483,      0.000,      0.000
"Transformer.XFM1", 2, 4, 3,     86.107,     42.568,    108.175,     52.888,     79.091,     38.469,      0.000,      0.000,    -85.993,    -41.996,   -107.997,    -51.999,    -78.997,    -37.999,      0.000,      0.000
"Transformer.XFM2", 2, 4, 3,    158.370,     77.929,    172.448,     85.265,    152.345,     74.756,      0.000,      0.000,   -157.982,    -75.991,   -171.995,    -82.997,   -151.993,    -72.997,      0.000,      0.000
"Transformer.XFM3", 2, 4, 3,    183.501,     91.604,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,   -182.978,    -88.989,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Transformer.XFM4", 2, 4, 3,      0.000,      0.000,      0.000,      0.000,    184.408,     92.569,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,   -183.888,    -89.969,      0.000,      0.000
"Transformer.XFM5", 2, 4, 3,    105.582,     51.126,    151.715,     75.006,      0.000,      0.000,      0.000,      0.000,   -105.411,    -50.272,   -151.364,    -73.248,      0.000,      0.000,      0.000,      0.000
"Line.650632", 2, 3, 3,    769.367,    226.712,    655.009,    169.016,    651.274,     64.483,   -767.410,   -223.158,   -654.942,   -166.132,   -650.554,    -62.273
"Line.632671", 2, 3, 3,    517.101,     91.222,    342.857,     -0.043,    515.581,     89.797,   -516.621,    -89.273,   -343.050,      0.544,   -514.615,    -88.265
"Line.671680", 2, 3, 3,     49.248,   -166.620,     44.621,   -173.371,     51.647,   -166.968,    -49.207,    166.696,    -44.611,    173.459,    -51.616,    167.048
"Line.632633", 2, 3, 3,     86.122,     42.579,    108.195,     52.915,     79.102,     38.478,    -86.107,    -42.568,   -108.175,    -52.888,    -79.091,    -38.469
"Line.632645", 2, 3, 3,    164.187,     89.357,    203.890,    113.259,     55.870,    -66.002,   -164.093,    -89.318,   -203.821,   -113.106,    -55.876,     66.022
"Line.671684", 2, 3, 3,    183.516,     91.667,      0.000,     -0.002,    184.475,     92.617,   -183.501,    -91.604,      0.000,     -0.001,   -184.408,    -92.570
"Line.671692", 2, 3, 3,    204.392,    115.448,    218.722,    123.249,    198.673,    112.979,   -204.306,   -115.744,   -218.633,   -123.542,   -198.609,   -113.270
"Capacitor.CAP1", 2, 3, 3,      0.000,   -193.274,      0.000,   -196.265,      0.000,   -196.828,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Capacitor.CAP2", 2, 1, 1,      0.000,    -98.864,      0.000,      0.000
"Load.645A", 1, 2, 1,     27.504,      2.763,     11.320,     25.383
"Load.645B", 1, 2, 1,     21.788,      3.717,      7.689,     20.846
"Load.645C", 1, 2, 1,     29.188,      2.996,     12.011,     26.429
"Load.671", 1, 3, 3,     70.468,     44.777,     70.709,     45.579,     70.822,     45.635
"Load.692", 1, 3, 3,     42.940,     36.815,     43.186,     37.278,     43.266,     37.514
"Load.680A", 1, 2, 1,     46.210,     24.577,      0.000,      0.000
"Load.680B", 1, 2, 1,     41.612,     20.805,      0.000,      0.000
"Load.680C", 1, 2, 1,     48.617,     27.780,      0.000,      0.000
"Load.634A", 1, 2, 1,     85.999,     41.993,      0.000,      0.000
"Load.634B", 1, 2, 1,    108.000,     51.997,      0.000,      0.000
"Load.634C", 1, 2, 1,     78.999,     37.998,      0.000,      0.000
"Load.646A", 1, 2, 1,    104.417,     50.269,      0.000,      0.000
"Load.646B", 1, 2, 1,    133.367,     64.247,      0.000,      0.000
"Load.652", 1, 2, 1,    164.996,     79.982,      0.000,      0.000
"Load.611", 1, 2, 1,    165.893,     80.968,      0.000,      0.000
"Load.675A", 1, 2, 1,    157.996,     75.984,      0.000,      0.000
"Load.675B", 1, 2, 1,    172.000,     82.994,      0.000,      0.000
"Load.675C", 1, 2, 1,    150.998,     72.995,      0.000,      0.000
"Load.EV_634A", 1, 2, 1,      0.000,      0.000,      0.000,      0.000
"Load.EV_634B", 1, 2, 1,      0.000,      0.000,      0.000,      0.000
"Load.EV_634C", 1, 2, 1,      0.000,      0.000,      0.000,      0.000
"Load.EV_675A", 1, 2, 1,      0.000,      0.000,      0.000,      0.000
"Load.EV_675B", 1, 2, 1,      0.000,      0.000,      0.000,      0.000
"Load.EV_675C", 1, 2, 1,      1.000,      0.000,      0.000,      0.000
"Load.EV_646A", 1, 2, 1,      1.000,      0.000,      0.000,      0.000
"Load.EV_646B", 1, 2, 1,     18.000,      9.000,      0.000,      0.000
"Load.EV_652A", 1, 2, 1,     18.000,      8.998,      0.000,      0.000
"Load.EV_611C", 1, 2, 1,     18.000,      8.999,      0.000,      0.000
"Load.EV_645A", 1, 2, 1,     19.000,      8.999,      0.000,      0.000
"Load.EV_645B", 1, 2, 1,     19.000,      9.000,      0.000,      0.000
"Load.EV_645C", 1, 2, 1,     19.000,      9.000,      0.000,      0.000
"Load.EV_671A", 1, 2, 1,      9.000,      3.999,      0.000,      0.000
"Load.EV_671B", 1, 2, 1,      9.000,      4.000,      0.000,      0.000
"Load.EV_671C", 1, 2, 1,      9.000,      4.000,      0.000,      0.000
